"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19274593,"2024-02-21 07:36:47","0x3bcbecdae70805893813b295155f7a803be0335c5305e1aead27e0ed0554ce9f","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xd64d3dbc2df19afb01d78cec6301f3b34cc1e5131e28fc1377a95d2ae572303a","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x09bf6e7c1ae92532e3a6f387eb9402f17d37c12dfd3df9bbb02aafc0fcf65a10","0xbf103ca71e997bd478da47d49e116168b37f00fc","0x2954e8b54b4f555d11e6d5afea7e28e3ef3b1845","0x5488c7305e826ed5207ea95b79fb9d5345801032b8804cec51218a35b4439a49","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.000749975609953627
19274595,"2024-02-21 07:37:11","0x95ebfc92adf09bf2a80180b693a93b940b16ce178cd008712ae1cdf527166adb","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xda34e28eea62764550da54f947548284b490946b72d79c4a793a8628876a2bff","0x684eaeccead1a98b2a5fce094e62309c45994bcb","0x03f34be1bf910116595db1b11e9d1b2ca5d59659","0xc54ab0db355c19e637c2d00d93292f8065a9cd228124bc7f8911529a218f7e61","0x27b7eaf0db6e34435c838874595c91c0a33eb5b7","0x31539cf673d44665c7831def5738fe5f37bbb8d6","0x153756c72aba249cc1bcc98a9a9c6700ae0735c6302afd977b9dbceb2c32d76f","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x63ef071b8a69c52a88dca4a844286aeff195129f",0.0180785686360197
19274648,"2024-02-21 07:47:47","0x0cd1cb3ce133b157a64120423c43631b1c51166002c485ddd4beae98634c3792","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x5166ab5b54b3ed21c877c1af8999265231070dbf368b6e0642d014c141d4e0ad","0x1e47727abb7ba40d5f879908c110faad30626eec","0x881d40237659c251811cec9c364ef91dc08d300c","0xf0bfe2e63eba339b9e91d8e7006a0e4051f26e55c154ce75f6c0aca49d30bcca","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xc1e91cf7eeb4342b50e68cea2133be006b964590fe01b80a9ae93b7501934ab0","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.019749921756780604
19274788,"2024-02-21 08:16:11","0xc94b062494e794885ed651112665064bd8888d40e2bb0b83fb77111c30ffffc1","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xa65a7ce6fc130dd4b4d2b63011289d6101d8ffbec406f0fedf8b86cfc9df697b","0xf292e2d2b321b0df16846f8e3f0289a3b11400bd","0x0000000000450702bc4f750fd1e7ecad7054c4f1","0xf046c7a3756b714b57333aff1a078e31ea794d7ac44fa349036198ef268e6f2c","0x50dcb3f5766527319ca2f3be8dae5fd24b72c807","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0x66027d868aa872bd2d72dbbbf6ec7af7ccb2601728027ea94ff0a960789b66ba","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x6133f1e39f64cc9b43a79d63a59e877091b3cdfd",0.00490286889358911
19274854,"2024-02-21 08:29:23","0x6842b38f54f39c04caf1363ed8bbb4002aad18d6713fe1e108a3ed15673093f2","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xa884881b688dcfbe334da3135ec2e95e55065a1d6e49d8c4539841b26ff970ef","0xe6f67c6584ccf9af065e4029cfc14931689b8533","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x167553d19c6af582b9efde38d79b54cf84ae4a598fb42ff31fcf52126a6aa70e","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x0998ae6af7f944a30e979acdb154d70995398f9c7080c66ec32cd1302eafa20b","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.026464029804036924
19274972,"2024-02-21 08:52:59","0xd6a852851d74ba77fff436ea3f5973f34cfa7f0bf3276abc456e16a5ea104557","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x6900f3a07bb9aceb415b28a522b7b653f4e70bd8aac8b0bc17fcd175a0fdbb70","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x3554cad9e5c0bd33a8e0a440e0ee88c0832b035ba32985073d951150fbacd647","0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x7133a5830782876f34009857637fbbba9286edbc131adb32bf334b34d8d3aad4","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.011885233045745965
19275044,"2024-02-21 09:08:23","0x72fc1b4c3779fc70d6ad5199b0b5a8e723988bf6ae0342e86710a45b97490d50","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xe8346c6b8cd3685d2ad50e63083443a121c04777fda96954a7f2ac3b4aaa91ad","0xcfea8fd5e3601ac073ce85dcf86ff6a111be0228","0xf3de3c0d654fda23dad170f0f320a92172509127","0x9f75754ebaf2b2598d784073c4b6b062b6595c4f9b3bf895c289d3320e6eaccb","0x1a5690cb801168f7c8cc24eac0f98c5b9c46d6d6","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0xfdb847ef32785e3b042c39f734dad9d0901b441e96271ffe319cf33787fefd7e","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xcfea8fd5e3601ac073ce85dcf86ff6a111be0228",0.000456417605586368
19275155,"2024-02-21 09:30:59","0xd49bcf446039a4c7b9fa4d62431ad021fcd2e65817a3ffdc29c879e02401bcb5","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x2a35c39253a954404c29d9822a729b09563caf8d8135719e433297a6c7d7d72e","0xa5f85279ae137452b1e50a408b00630ac8e26d31","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0xb4a4a5a157603f8f41785cf0bb4e5ff80c086e0f31a3a1d0ee0952196d649281","0x77331cc200e93b6a00b799bec11b3ffde9180fcd","0x46fbf407d8b99b2f2e75deddd242ed51c2e3a4a9","0x311b87e49048eaad6655e44bf55e8de7dfc090d1baa5f84af4bc472f1b91da28","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.000027010162743974
19275297,"2024-02-21 09:59:47","0xf9707d23ae500bfb833af82b7e184cd55c5630b163f1f3c41a72a193a9bcf5b8","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xe9152021620932313be7ed20a270a49ab97ea8e8d1717cb32a76adca3aec797c","0xde42e2d68d9dd7188a53998cf4f476b6ccbb9891","0x03f34be1bf910116595db1b11e9d1b2ca5d59659","0x9a1463a6cc07c0a5aad6c28a464a6d21d03d21148c1f083b890885ac649ce81b","0x0588eed1e58744ee5354c8ad0f89707b238c8aa9","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x21f4dc797626f441fd46a0e0e7dc1493ec8e34cdfcdd3a25144791135a0760c6","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x63ef071b8a69c52a88dca4a844286aeff195129f",0.04267330161225998
19275732,"2024-02-21 11:27:35","0xe38f269462dab299e1b8ac25cb341ce4e7d3d338a97f4f9c849d4390645c1a1d","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xd5d8d00f87ba53e663a3dca0ced6a0bc6f1dbdc04c20c470fb10532b14e7474f","0xd267fda7ecbe322e64bf807de06e8e2284b72da9","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0x8f24f61dbaf3191d9a0090c6ae099cc9f04e1933f0399a0dd56dabd19ca320ef","0x0f92777b22213c9a3b3143ba33b0d8a7b736c0ae","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x24dc87325b273987dfb01d0ab240d782221f04b3990f17b2ec5e6ef68c5c05c4","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.003373786510355753
19276135,"2024-02-21 12:48:59","0x55cbbee843228f7c8b8d4ebd43e62d81aad5568894125d79f4c77208ff132e5c","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x3a8f6c4d217501a32a1f34f66a24cdbb3592845be660af942e56577bb75ae6c5","0xc22411bb5aa958bebe336d689c6fa5784e352e90","0x881d40237659c251811cec9c364ef91dc08d300c","0x245c67dcd507226a323a2fb72e2f759770b9c6d4290d3cc10e46c36ea28320d7","0x17b4051556118ed22424b9230725b08e4acd939f","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0x0d1dc7549001e8f6a4237bc010910c4ec1cceab9328533af150b7161b5a36447","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.001178266126743001
19276222,"2024-02-21 13:06:47","0x8834600b727ca7b9dc47cfdda12e940a7b84e3273ce97d4b23bdde5df816ce57","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x9cbddab4a788b5a939bf280090c7c4395f4444e8fbc84899b8e93b67ac1c1095","0xe9038bfeecba036b6fb1a2d080581cb0e6eb7338","0x03f34be1bf910116595db1b11e9d1b2ca5d59659","0xc24065953b96888fcf5bdb0077bf83ecee61834da864cd23be40a5128df61fed","0x2ee36e41387f87b7e6f678a86d1e575b23b996f5","0x0000000000a84d1a9b0063a910315c7ffa9cd248","0x25c36e0b0febf643b46235066daf120f452d857088e01b978faa387c86f7dc0a","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x63ef071b8a69c52a88dca4a844286aeff195129f",0.007094030372954804
19276297,"2024-02-21 13:21:59","0xecf51beee4642a3e3a66e71c009e5823c201febe65a341fe97a33e25a285b1e9","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xca8493d37e236ea48021e798ef15b47634f40755e5f9eedfabb1aacc04fc022d","0x7c68e6f940785b5485411dd657d9af2f4af605a0","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x4c4ffe23fb124a45dc64469e2b215af1dbe51bc64b12547d3bad3e1d5343f085","0x7c0f8a684c42ac83ce65a59e89ef5a295932c922","0x3face0004bc1003b9d0672e7b23134cb80115fb6","0x8a2740b7925c2272fcb4b94da8f40ebdab598bb2b5a50a26d2c1b498713a9fd9","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.000051498332340412
19276337,"2024-02-21 13:29:59","0x2fe1054eba36b2992b64019c6c3faba311b5230f5ccb00d5fb4ae252180c3114","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x8a6d31c4204ac7f05ba789c6bd233e8cbfe06103f09587e41f393c84ffcceecc","0xba053da33ccff5ac8717436df1538783db1ed97b","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xaf59e3d2e151653540e867ab76193f2d18eb84ea649cd31a2a414fa9e32f1635","0xa009fa1ac416ec02f6f902a3a4a584b092ae6123","0xfbeedcfe378866dab6abbafd8b2986f5c1768737","0x8154eaf3b5d99850ea1b9ed76cd987efa81abbd35eac26c371d4d95d4daaf5fd","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.002387137218975323
19276366,"2024-02-21 13:35:47","0x5237920f452daf7b49d216c62a2b9216130279287ad8ea160ee1c4482cf95253","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x3279662b966babe918748c38388871b388446aaf039a78a558c22fe1efe51191","0x7c68e6f940785b5485411dd657d9af2f4af605a0","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x77a427b84db4df6ffa0e6edc37cebb2b017c7fb1356a51081c941b0e13d9e172","0x7c0f8a684c42ac83ce65a59e89ef5a295932c922","0x3face0004bc1003b9d0672e7b23134cb80115fb6","0xf52af18c77dec698cbfa62a55cf9bb069a72359dbbff77c95916f847de97168c","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.00097099822750095
19276438,"2024-02-21 13:50:11","0x1bc6ece412a1fa62f86883075ee520d16afa71900a806c201f88d332bac8f009","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xa579a1292bb3ec4e82e7b4709660b867687bf5b959440e19d768146de7620b64","0x794f621aa4968aa812d386f6a36e4ba68eb15467","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0xe5deccae2fe7c950a209b212191b00dbce3916305ce1c4778335c75f0cfec989","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x7fd8654151f97ca64f6b921a193d3b472bc6a18947d47dad87061a3960372bba","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.002178156626782391
19276546,"2024-02-21 14:11:47","0xa4021b6cffc80b4dc1c7a9012974d98e3e5d3f426261d4e347ad375dcf06cbe5","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x0ef47590368aebf286c4debccef7e6733ab85e7d381ac071773d46f7abf3c241","0x8529e13006a9e9f2c2a6406badfab741894d03f4","0xb3cacdc722470259886abb57cee1fea714e86387","0x6e9207afd4894513ea05d4fbe002a945f9712774d84497a0088739c7dd991a12","0xbd4df3a4e4d832dc3e0110fea0013d41a9e5cf81","0x4305fb66699c3b2702d4d05cf36551390a4c69c6","0x86ed11aeb09316b496897bc873c9b3ef1ffa1fb7901dd0099c8e8f06065cc0c6","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xe4d0cc1976d637d01ec8d4429e8ca6f96254654b",0.005957453251501991
19276820,"2024-02-21 15:07:35","0xb620be28603a9409f9466f75d7f70fb6b0848f27eb19cd58fd9efaddace12915","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x4955e7663690da6af05ee683ce59cc4c4404d1daa443de09a0b3e4b565d80346","0x082cf94ada867c1c9229b517dc56e4c3de491b92","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x8e2d318fab4790f34d749abcee22e881d32a0c3ceb2e95c97955a4298fe979d1","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x0e22421bcc882d493e8b6f890a068a0aa14daf632874f2c579d359f9c24e864c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.001078480102537296
19276827,"2024-02-21 15:08:59","0x40d8f3fb40278962e6ebe2cead558b746a4ecef5c7eb63e94b71c407ef2272e1","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x74ee2a5e50f82e84d1ecddcb7ad8c7f58bb562998a7762e434b140d38cb9fc01","0xc47eff2d0b444001dfc2121aaf9b6d6db76af010","0xd1742b3c4fbb096990c8950fa635aec75b30781a","0xc4d298878074e09dd3c58477375d5f1db552d5a65345845e5c4d2ad81524252b","0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x008749b410ae7615ae74a41228928726aeb709c01628375fd5c5f94a6999fc80","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0x7b523c0216d9e3e5f52dd0eafad4b39c9924e6d0",0.014896656763178204
19276886,"2024-02-21 15:20:59","0xc589db55105baffe68c7ccde61ee10ce686dc5829dc02253a925a0a67c349fc3","Illuminate Dmocratize Dstribute","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5",1,"0x4bc12d31e34e6b0f68787a6d2377a063b7f8897fa246942c7aab3a35b6a1c0e2","0xea80829c827f1633a46e7ea6026ed693ca54eebd","0x9ba41a2c5175d502ea52ff9a666f8a4fc00c00a1","0xcbf19d920d2e5f7a9ad1121274f3c825f4c2c39b97bce0f36bca19ab392ea811","0x017bd64704cfce1a624201f62f0b87f4ddae13a5","0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168","0x1a3f04f185f5faa821f55370ed211feb689c511e0d3e2ca8d8663e952eeb30cb","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xea80829c827f1633a46e7ea6026ed693ca54eebd",0.019846133416747187
19277092,"2024-02-21 16:02:35","0x169a5b7112bcb06991bc13cd529e83ded632164f44532d28e33d57699b0b5647","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x376786801c9b162d9bf83ba2477843750476727f34a8747c5e233773bf0c7a40","0xbbf4c3db44dfa77d56504be5c82c8d0c4c2aa9f2","0x881d40237659c251811cec9c364ef91dc08d300c","0x0e232e79825017544e5e8a17cccac55e4894b6456266ecbe9df9109890a8d5f2","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x7f4c0eda5c57d86e3a23009a973bb32019a09d7bd0d34f338396ab455bd6422d","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.012280622634369348
19277118,"2024-02-21 16:07:47","0x49c22a30dc70bc49a81d40bbe09cb2669e4fb4e0f88c918d36ee9c9fd28e4bed","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xd6c8dbad095fc6fed7f33ed3230a7eb160bcff8d46e044fb23f3f88aac2cce0a","0x6e3b97454fa42677777a5d707d9ddde3b9a793c4","0x881d40237659c251811cec9c364ef91dc08d300c","0x3679636ff36eccd782f54c7b1c3a036638596c84c04dab931c31b92cd7ea29d9","0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xc7cb05215a6f01ad2c0fe5f75934a777b472a97b3a816e9d3cf09772983cce5c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.014866238178862594
19277313,"2024-02-21 16:47:23","0xd2b50cca51f93ae229b4b57075d7a23f7c0f63d413be579fd10f5b92b1b0c14a","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x5ed058d3930d20f7098ac0884434b0a60fa62fb00dc131ffe40f805dd5f0da5f","0x3ee2d85fa83e75df17a7a262d453e7bd5fe1f5e1","0x1111111254eeb25477b68fb85ed929f73a960582","0x681acdc11c79d7592316184b5bc30ff6bf3674993d5de606cdbaaccb3c340ee6","0x2ee36e41387f87b7e6f678a86d1e575b23b996f5","0x0000000000a84d1a9b0063a910315c7ffa9cd248","0x614470b31ca0897a6f61c25da7fa2910b19c3439a1e826903ec4e2e1a2129662","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0x1876207dbfd106372d289d06e89cb75a4ff40231",0.00041181186972429
