"block_number","block_time","block_hash","extra_data","fee_recipient_address","bundle_id","user_tx_hash","user_tx_from","user_tx_to","backrun_tx_hash","backrun_tx_from","backrun_tx_to","refund_tx_hash","refund_from","refund_to","refund_value_eth"
19277564,"2024-02-21 17:37:59","0x6d5518912d1db8c2877e99a7c9a03e16a2203caf34f28604e4f4d918faeb20c5","@rsyncbuilder","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x32203a1635a5af2c3fbe574ef3dde01e1c09cdd05185fab840467b4c800794df","0x8529e13006a9e9f2c2a6406badfab741894d03f4","0xb3cacdc722470259886abb57cee1fea714e86387","0xdad8eebc8c5f74a94f25a9c30cfbfa9685ada1f094eea8ce0b56ab6c8fee3d77","0xbd4df3a4e4d832dc3e0110fea0013d41a9e5cf81","0x847ee19b94837e5a2d0827eaa9462024b75247ef","0x1f78784e1af493a63353f66b9760b8a72f86eb3960c6b9814d25278c9316016b","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xe4d0cc1976d637d01ec8d4429e8ca6f96254654b",0.01347419275283943
19277587,"2024-02-21 17:42:35","0x6d7c263cd266de65da66ba2b6f7e22524f22a1b5bcc3f78d1846262ecf544303","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xbb166371c967ce815fb9860298eaf75af4379a6e09957ef7743a3329c44ad10b","0x65d08d84d179919e06d11dac4f9922b404076e5f","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x5e9001f09baaf7a785e9f9aeccb1859d0eec20c608f985385f35c142df2563fc","0x0000de0028b400e5ea4f988859852c003600eade","0x003c00bd00b5970000df8100059b17b77400cc00","0x18a0afcecef16e13e60466cc6d3edfd881e739b760b756aa2237ffc239d2fe33","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.001330099658546587
19277655,"2024-02-21 17:56:23","0x3409e2469459bc6aa5020c804ccedea553a60bb2ad39eb2d16ea581bd7a53331","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x2948b7bdf4bc411b6645f85a98f93d7d99a66ecddc7f8c9b7a7627c31b2ca415","0x49613bba94f253379b830002188a2118ce4ca6ae","0x881d40237659c251811cec9c364ef91dc08d300c","0x221059372d2f88db1d4f0c188702765d2abcbc85a2d9ea3d363d6c11c8423fbe","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xe2a194714742d8c25df07a520dbfa08c68d1e406b7b720186c8174e425cd3c59","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.019190674766072793
19277690,"2024-02-21 18:03:23","0xda45b3ac52b8ecf4eb03d8d6ff3130b7e9c91b0b6386820bae31a0e4711446d7","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0xd4d9b21814710e5c602666cc2a1efc8b78ca6a68a2f8b9905765dc63bbb77926","0x49613bba94f253379b830002188a2118ce4ca6ae","0x881d40237659c251811cec9c364ef91dc08d300c","0x66b71b42d5e3c7bdc3c300cea1ea95cf8be68cff9ab29788615d72913f0a0674","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xf7a238de98fac9f028c93191f279b6b781a6a6bd2d1da9a126de2374dd6127f7","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.010192216431774257
19277760,"2024-02-21 18:17:35","0x51680b6a9530ed56fc76e48889ce69aba4832a303d2bb933f6f402594f8939ff","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x5406a7c41eeb740fdd4c3756d28f0c6305f8535b75123e88a490c0bb26d47301","0xbbf4c3db44dfa77d56504be5c82c8d0c4c2aa9f2","0x881d40237659c251811cec9c364ef91dc08d300c","0x9218f98ace5642c1683a2b428c5c4009453f1018366d35495af6d45b71552fce","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x8fedfefe04e6bd21202673c5a475fc4c5afae276ff85b7c85cc0f38a8cc01a0b","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.004595140359563879
19277772,"2024-02-21 18:19:59","0x3188bf62b59a6c2e272af9925ea43ef20970ba4e445fad67410fcb613b6fc2a6","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xa05248d65dea99857a34cb577d13395db137abe95ea20cc9e3baf25f60f7d649","0x423db9641445544be249f53e2037470e3201d99d","0x881d40237659c251811cec9c364ef91dc08d300c","0x8bbcee6eb1a069b730d6b8d11954ed9a530798db8384984abb1568df509887ad","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xae64c763f350cc86b537c02a584abc20e7674eaf0f3606e011b8e17d12eb7a81","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.007040143366023173
19277783,"2024-02-21 18:22:11","0xfa60ab8d77f9bd1ec0768d684a667ea3387bbfa55be05f6057902a9d71ca1b12","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xe115cbf7de02fce00480cfd80f49cedf401b409d8dee5fa98496c3b41bf0f3d4","0xebcf67527b01af6e14d3b03e8023aab485fc43d6","0x881d40237659c251811cec9c364ef91dc08d300c","0x9c0e09d7eea91e9f76ef910fc0238fc8d645084503c5ad93981d9d5be0542dfe","0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x327bb317fd9a0a6d8a2777e2b5c65cccd61b31d6511e03b944f9f73f51eb8c39","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.032283366250454006
19277931,"2024-02-21 18:51:59","0x8ee9ae050e33fda48ca3e6a53a95f17a404831b48776261c769a4cc37a56dfc2","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xcc6795e85896467cde0239c7eab56e133d583968aae14c35044f641001fc4de3","0xbd6c0ea01b72a334d9d35a2c10e9724ca610d6fa","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x3dbb11efe7d074f1f23bf667865e73df50c2d0906768f6a94f99d4b3ae46effb","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xe7e67ec8cd9b7dddd93940cb6ecb77fd108b6c25a3b7cbeb91a32e1f3305a01c","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x042f259de05f5b92d1e8e9ac5000ec2a0c9c5191",0.015477257864116162
19277952,"2024-02-21 18:56:23","0x3389d1a03f6c3cb7b99f7a2862b3bcc0adedad96c83fad6e83d3f56ab5ee7dec","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x26d1a08401d947504a518783051cbb901c6ba9f9d18e82b838d3912ff6047281","0x2276f36c0c077abf138fbbc045143c3d53ac190c","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0xdde72650ea9a15c977c4854150567c3ccfac20b0900bcd608268828a756559bf","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xbaae0b7f7acdf38d7b7d27caa7d3b4ade91cde9119ad0ee39b8efc5f57b6fe54","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x9138cc7ff38d9da8cb2102c920b36473736e6ea5",0.072500049794285
19278030,"2024-02-21 19:11:59","0xedb3d6cfde755c1991a54bf43d25f56bd667ba51e3454752d948ce6b21038d57","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x78e6b735579b495bc5afac1ef92991d848fe1009e5f8e81c2c91995368d00261","0x5386d613a12901ea7e3ffaab13f4995d7d638bbb","0x881d40237659c251811cec9c364ef91dc08d300c","0x4f28f2ef9a46f6aa80ad604a2785d73597bf55b5b15fc01f6c20cbe953b6527b","0xcf5a33920272e28f220d14c84416474de53f30b9","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0x0470c8c92d054a71c514c5563911dd44e4ad31ad67bd66e81a249dcb782d27ba","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.00049000068048582
19278312,"2024-02-21 20:08:59","0xf85a1bf79e059a6634c35670e66ad86f3dbaa30f8e4c84891a6573b266bb6bd1","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x9912ea88365de6d439cae58e514d5de7b116ce7a7dd436891150e9d8f52809af","0xba5eca4fcec19d4f4561f048d5790c61d996c3b8","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x555340a707267eebb5fba93eab7a4432415bc9ae07713928f8acca965abb6b06","0x080086911d8c78008800fae75871a657b77d0082","0x0000e0ca771e21bd00057f54a68c30d400000000","0xe47e60c55fcb0c6bc3d115652e5948baa22954629f8afaf07209c6a421cd218d","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x591f2ce951d35e6c87df93b2623e83f2cd537569",0.00373267080138246
19278384,"2024-02-21 20:23:47","0x7d0cd2d4cebba1b162f4b0de67ea67fd8d696aed259f5cd5a12c75600e4418c7","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xf6e913828028af209da4ab05243a49d1214e9e3c3bd479446b2d39ee0c29e12d","0x33663d3ef64d8e505cd0201ac778ed9c762f7cc9","0x881d40237659c251811cec9c364ef91dc08d300c","0x77c252e17976bff6a2fa1cbfe284c30d982c3ea029496d26a5e613c6ba689801","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0xed55e6c46cab6223728eb61b264250f684228ecbb418c63dccff33f5dd6b3836","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.007048082040988361
19278424,"2024-02-21 20:31:47","0xc341cf58fa6b8a9a16cbbdb294ed19c6f594ad8596676fa81a70781519b9df16","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xc3d81ebeeae333d51f25aaea82632f5c444186b3d074a255cc56159d232fa096","0xb4896fdbd22d5c3f7c275b2277cb7028cfcf74d0","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x1a8eca71137aab185f6083e97f57b8f53fcbafbb59c8339f0571c41fd8dad709","0x27b7eaf0db6e34435c838874595c91c0a33eb5b7","0x31539cf673d44665c7831def5738fe5f37bbb8d6","0xc9e080e191a9afa9c11a2fc27870550a9b57e4357429eadb6be72d971d226d28","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xb4896fdbd22d5c3f7c275b2277cb7028cfcf74d0",0.0074212294286092
19278437,"2024-02-21 20:34:23","0x1e88687aef11201e821fdf4572099b3e2e00c1229e11c27492aa8a3ed139feb3","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xfecaf51c3844515f4f7d53df7fd53b956832aba48194a6ff6ebd395144176a39","0xb4896fdbd22d5c3f7c275b2277cb7028cfcf74d0","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0xcfe9ebaffe9bd86924b3d437be1bfafa04800e56d35c6e31401225e5cd291b98","0x27b7eaf0db6e34435c838874595c91c0a33eb5b7","0x31539cf673d44665c7831def5738fe5f37bbb8d6","0xbf220d016e1b58e487fb0710f662d278e7d58ca7acbe0d963cf10a7fc3418b62","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xb4896fdbd22d5c3f7c275b2277cb7028cfcf74d0",0.01066790362101182
19278691,"2024-02-21 21:25:35","0xa2eebb4d708987f390f441e6d764b43edd41b5645d4519440cba657bf8f26d70","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x7f8c0b1d223e0b48d05c78f7523ae3205401fd71d6c1f5044158b8b816600109","0x2040f9b0a34b8f5e7b400f604cd9d5a065ca50d8","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x7278c1ee7c047fdf020ecadb2d185eabd096ab055215531cdee5ddfbbdc19d1f","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x42810108252eee7545dbcb3a91e2b737155f1999be6e98853fcd4290286fc77f","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.03406086736377256
19278751,"2024-02-21 21:37:35","0xc33becc6384ded0dae3544d198b467a6478d25177bc5a714e6df566bd07f3d2b","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x19df9e31b319f5d3f25fa261661d1fa3a49bc5118cfc169ad384303cc379dcc4","0xf2432ae59486a76589ce08dd73ddac82baf728ae","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0xd7300734e1bd6f9fc8c913349bc4863139b28480d1d6bf8169bf25896eb1fd0d","0x05a94a8dd7eb1ba5b1114cc5ef18855a221ac317","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0x45e7d88e44cb570060d76c4b7ffdf13ed2d9d5377a6c2784e57659eeaf016457","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x9138cc7ff38d9da8cb2102c920b36473736e6ea5",0.008245697139527563
19278920,"2024-02-21 22:11:47","0x99ed30ffd0ac2ff7a76feb470cb678c1fa6d03ea76f8f34680b07aa8ae954d55","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0xf76ba5f468f8776cf92328b8b0108652739464265d05b2d799c0e02281425da1","0xfc78cc152704c3c8c648ff17842fe80611e676d2","0x1111111254eeb25477b68fb85ed929f73a960582","0x703770b4f0b5eb7ba6b0a63a92cfbf7f587994b05810a77376ee9fcb2eafab09","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xe25c3ab01ba45f12ec2e3367be38c218dc2462e7ad4e5f8f7746a52f078f4b05","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.0084161562717252
19279023,"2024-02-21 22:32:35","0xa5408bd5aae7cb82960afd8283d0d2ebe0a928a816993f9bc2ca60fced455e60","rsync-builder.xyz","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x2e921b1f2e1cde55004f6a0df20fdb2d9c0a95990dcda1b09378fffbc7dbb3b6","0x032c9d06e58641aa322d4efc56eb13ea33ebcd81","0x1111111254eeb25477b68fb85ed929f73a960582","0xaf3d02cea9238930fe964507eeb5a170b858621f1fa83becca6b57547747a92b","0xcf5a33920272e28f220d14c84416474de53f30b9","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0x23cd79712fd1881e59a10380cf7ef8f8dd0ce751384a118c4297125a0e3d0bbd","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xcffc6052f11e3abf33b32fe72b33b07afa1a2d43",0.000109767995090184
19279090,"2024-02-21 22:45:59","0x22e0f20f3542fc7abbf3b46f383bfdc1cf80922c022173fd0664b3830e103874","Titan (titanbuilder.xyz)","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97",1,"0x076a8e656bc126dba409a4e2ec0916ebed97fafa6afdd3f3bd42a3c72a423715","0x5f74843a461ec6aa77b7fa52722435bd07d82150","0x5c9321e92ba4eb43f2901c4952358e132163a85a","0x84589993b09800e34e036e25eb2f5f2eb7266f69a9128c7a8fba4705e7fe5404","0xe75ed6f453c602bd696ce27af11565edc9b46b0d","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x240308d0c9a8e92fca712303bf70245096241f568af6dc479f714416a2ae0916","0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97","0xdcddae87edf1d9f62ae2f3a66eb2018acd0b2508",0.00402710050359224
19279091,"2024-02-21 22:46:11","0xf178aef5bcd0625527be59e04a0cb2cfac0cd3a2814bbf6e6292d7750cf86e5d","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0xc295d3f323ce6c2f124cfb6c6b30df91c3d2dbe8c457b6b25287d57b2a55c933","0x216c6e6f7fca8fdad5d928f14dd160c8c3bbddf3","0x881d40237659c251811cec9c364ef91dc08d300c","0x3dac6939a843cfba4fbe4160ff397c4117b366ac017da7089b30219546711f90","0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x24845943ce5e84a68a5fe687e3a124e607ab8813453e4f48b7ec1796648063a8","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.07384912399527113
19279186,"2024-02-21 23:05:11","0x61d69af6631a814930b69bd4e12e682898add3dc26ccfc454ab669911c40a029","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x809da3d5e7842622dcfbf21461e85b455714fde9249bed5385c96b3f4e2d6d84","0xeb6f13b8f2c3be27116f38ebf50b059ca6ccc7f9","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x37504de727f4708cad8dddc1d54c77fceac53397abbdfc5309b71004d1d176aa","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0xd350e53f31d86b8774c29880693b15a4e99b743ac6cbd91cd5ba64cfbacdb534","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.000115928255196663
19279221,"2024-02-21 23:12:23","0x664d4f0d54ed1f25f6b77f6e05103a680cb359e79bb03053fa4babf0bf521447","@rsyncbuilder","0x1f9090aae28b8a3dceadf281b0f12828e676c326",1,"0x810a5f85a6599761dc9a089b18f7be00a99e8dcc2c25418bf63804f8abfdd294","0x49bcbc58848ac642b48f3d824d8b728a1045d08b","0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","0xd53f6606affe1cb1fc31249b4f53d62d60096b63b9ac6ed20dab4e2969b6f459","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x86ee3e03809a48416a1538816d97b2dface539eb567f659fbd8d769cb3d92b64","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xf69c84b099c3c24eb1209f39d39236c432c00811",0.007161786380657606
19279294,"2024-02-21 23:27:11","0x45aac958e8c707dd4141db129a47b400681c558f369f6ddd43d09ae4c09d6c56","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x207a6d335975cbd1ab0a38dda039720e77ab0b9b9159b99d51e65c6e7f862c0b","0xba6d627505ee86397a7f01278db586d9c0a43d10","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0x2bc1363f63364e0c2d84acf7f95ee7922074df59ee85d8c1cee5d574f4fa48f1","0xfc9928f6590d853752824b0b403a6ae36785e535","0x00000000009e50a7ddb7a7b0e2ee6604fd120e49","0x2d2e179fdc1552a88970f9a64ef01d0eee5a2aafbcb529fd91514bfcb85d19fe","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0x3f58c782ad6cd015ab7cac853609a147ba63eaa8",0.000733914724256354
19279313,"2024-02-21 23:30:59","0x90241786451590cfc094cbe9ddf4e3acab3b36a850eb538671b7c15a921f0e38","beaverbuild.org","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5",1,"0x4007ac0db3b7cb4de5000d5916d2cd1fb5a91f2b24b77af2be2a2c3370fab431","0xf37310e2f3a4be7b324e3d4124f6f864d4f35a67","0x881d40237659c251811cec9c364ef91dc08d300c","0xd85a376821f87e8ccb0bb77a62e99b9a1b86a802c4094a99e0a4707653c31177","0x7088659e96e5dcc91608d871937bdb5fa0776bac","0xc6fecdf760af24095cded954de7d81ab49f8bae1","0x4bb1f0e142d1c4d23158215d3f50ca2c10db1c977c0fe62d8a7f12dc213b94b7","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xef409c51addcf4642e2c98e935bc5d9ac273af57",0.006325152713799744
